id,Country,Score,Wage-USD,price,borgirHours,Latitude (average),Longitude (average),borgirHours_start,borgirHours_end
0,China,5.123899937,1.9925,3.098450775,1.555056851,35,105,-6.28,-5.470074557
1,Hong Kong,5.510399818,4.985625,2.644837084,0.530492583,22.25,114.1667,-6.28,-6.00370178
2,India,3.573299885,0.31875,2.526679743,7.926838409,20,77,-6.28,-2.151438329
3,Indonesia,5.285600185,0.69375,2.355386214,3.395151299,-5,120,-6.28,-4.511692032
4,Japan,5.870800018,8.43625,3.635516197,0.430939837,36,138,-6.28,-6.055552168
5,Malaysia,5.384300232,1.659375,2.342046653,1.411402879,2.5,112.5,-6.28,-5.544894334
6,Pakistan,5.69329977,0.72875,3.303303303,4.532834721,30,70,-6.28,-3.919148583
7,Philippines,6.006000042,1.464375,2.872981831,1.961916743,13,122,-6.28,-5.258168363
8,Singapore,6.377099991,0,4.251945806,0,1.3667,103.8,-6.28,-6.28
9,South Korea,5.872399807,9.506875,3.747033598,0.394139357,37,127.5,-6.28,-6.074719085
10,Taiwan,6.45539999,4.098125,2.444282247,0.596439164,23.5,121,-6.28,-5.969354602
11,Thailand,5.998799801,1.376875,4.078381392,2.96205639,15,100,-6.28,-4.737262297
